angle (deg),case,psnr_bc,psnr_sr_1,psnr_sr_2,psnr_sr_3,scale,shape,slide,ssim_bc,ssim_sr_1,ssim_sr_2,ssim_sr_3,weight
144.0,case01015,22.766156201018255,23.414711975345085,23.62396231515453,23.263317608696397,4.0,"(256, 256)",163.0,0.5558147160467442,0.4978157941352754,0.5542152469793677,0.46554989627744514,t1
162.0,case01015,23.04857513257909,18.82164873156079,22.195888881433326,23.201651574572534,2.0,"(256, 256)",163.0,0.7954940631180684,0.1874658311041037,0.3498368156367956,0.5873962644728962,t1
162.0,case01015,22.766156201018255,24.542338838700122,24.80536542505867,24.38984285183487,4.0,"(256, 256)",163.0,0.5558147160467442,0.5173548185494489,0.5798782399479496,0.48112413222138006,t1
180.0,case01015,23.04857513257909,22.071952752430736,22.348194276416056,21.006563884823898,2.0,"(256, 256)",163.0,0.7954940631180684,0.29441039312737605,0.33386178372208325,0.1915677751481219,t1
180.0,case01015,22.766156201018255,24.658109553629895,24.83754307692547,24.689717011376082,4.0,"(256, 256)",163.0,0.5558147160467442,0.6819505243187808,0.7371490094276276,0.7300494561531552,t1
198.0,case01015,23.04857513257909,20.252245074058987,20.889155814539393,21.355675916247634,2.0,"(256, 256)",163.0,0.7954940631180684,0.25003283979543345,0.301056801229389,0.36951278275388716,t1
198.0,case01015,22.766156201018255,23.46627702063242,23.777712709113263,23.218515912595024,4.0,"(256, 256)",163.0,0.5558147160467442,0.4814857587750122,0.5490005112318097,0.4482436915804208,t1
216.0,case01015,23.04857513257909,20.512535944362504,21.075612655944344,21.00567642953999,2.0,"(256, 256)",163.0,0.7954940631180684,0.313669961105746,0.3686533186158362,0.3626251745235002,t1
216.0,case01015,22.766156201018255,23.8616041601814,24.16696977604179,23.713372274218976,4.0,"(256, 256)",163.0,0.5558147160467442,0.5136160710686151,0.5734640968771613,0.4806556879240218,t1
234.0,case01015,23.04857513257909,21.455906266124064,19.65183264290402,20.66004532474301,2.0,"(256, 256)",163.0,0.7954940631180684,0.37964346238353763,0.26038206595035157,0.30689974848976465,t1
234.0,case01015,22.766156201018255,23.17627030976511,23.413096792257406,22.98298791916793,4.0,"(256, 256)",163.0,0.5558147160467442,0.4893726223823412,0.5441042109789873,0.45549673225740783,t1
252.0,case01015,23.04857513257909,22.985373556394638,23.16840125405065,22.663505448162567,2.0,"(256, 256)",163.0,0.7954940631180684,0.501391397203645,0.546637278503293,0.4189029323741581,t1
252.0,case01015,22.766156201018255,24.804185274257144,25.016201634065155,24.592895235729344,4.0,"(256, 256)",163.0,0.5558147160467442,0.5187192259792788,0.5761771065635147,0.4795755673985177,t1
270.0,case01015,23.04857513257909,22.89937064921947,22.87314853904625,22.807795203045366,2.0,"(256, 256)",163.0,0.7954940631180684,0.49787358522863445,0.46337127850516985,0.4366311688817142,t1
270.0,case01015,22.766156201018255,24.95678139364802,25.1581136378611,25.07057987980992,4.0,"(256, 256)",163.0,0.5558147160467442,0.6689849841456327,0.7328048479450109,0.7363172435787231,t1
288.0,case01015,23.04857513257909,20.210250965249962,19.29420309642677,20.15346416766997,2.0,"(256, 256)",163.0,0.7954940631180684,0.24990359325820033,0.21118273924318695,0.24763127408443228,t1
288.0,case01015,22.766156201018255,23.287520184626416,23.614874902841,22.837156380625494,4.0,"(256, 256)",163.0,0.5558147160467442,0.465008859974551,0.5355812768118595,0.4275844347984613,t1
306.0,case01015,23.04857513257909,19.094508867060842,21.83577364193549,21.496600369320692,2.0,"(256, 256)",163.0,0.7954940631180684,0.24979623792912672,0.49809559377637275,0.4196301096228235,t1
306.0,case01015,22.766156201018255,23.942263000154462,24.22845737683497,23.750984276302646,4.0,"(256, 256)",163.0,0.5558147160467442,0.5056379776913771,0.5648362037608174,0.47478455305147305,t1
324.0,case01015,23.04857513257909,20.1466638179257,21.72727936974014,22.388076792169297,2.0,"(256, 256)",163.0,0.7954940631180684,0.27722197882880134,0.3873855845995055,0.5233827461375902,t1
324.0,case01015,22.766156201018255,24.49362465417859,24.763902795727944,24.247240244987065,4.0,"(256, 256)",163.0,0.5558147160467442,0.5167928179322354,0.5743624377366375,0.48425678179165593,t1
342.0,case01015,23.04857513257909,22.68985426263249,20.445806161602455,21.34785609942602,2.0,"(256, 256)",163.0,0.7954940631180684,0.3859106050000149,0.23160737656096622,0.27097641253906074,t1
342.0,case01015,22.766156201018255,26.193982087145756,26.458995427575545,25.856807588228573,4.0,"(256, 256)",163.0,0.5558147160467442,0.5407400130329684,0.5992679654953692,0.501582229447899,t1
0.0,case01015,22.59832453149432,18.654896959624075,22.245313152371335,21.328624398511202,2.0,"(256, 256)",164.0,0.866349077633902,0.10671106780440144,0.35725375978637136,0.22372804699930027,t1
0.0,case01015,20.899837906311248,24.75486793523674,25.018935581086158,24.93902243751368,4.0,"(256, 256)",164.0,0.2260594000864983,0.5921215557818118,0.6822854419785098,0.6794863666058826,t1
18.0,case01015,22.59832453149432,21.721131499788747,21.566389058129026,22.731202459102747,2.0,"(256, 256)",164.0,0.866349077633902,0.34686740656035997,0.3266855782834288,0.5864122095476788,t1
18.0,case01015,20.899837906311248,25.21103837193463,25.558485889348074,24.89815927058828,4.0,"(256, 256)",164.0,0.2260594000864983,0.5044916137673219,0.576367669616493,0.47154545382080437,t1
36.0,case01015,22.59832453149432,21.724466683329343,18.926011432333127,22.12742463886702,2.0,"(256, 256)",164.0,0.866349077633902,0.33067020219645366,0.236452448403523,0.3622562105461131,t1
36.0,case01015,20.899837906311248,22.52012319677158,22.81761713777329,22.332937789802315,4.0,"(256, 256)",164.0,0.2260594000864983,0.45092046914179434,0.5074819026582825,0.42272673102276087,t1
54.0,case01015,22.59832453149432,21.490799712930517,21.04074541658158,21.335568908345625,2.0,"(256, 256)",164.0,0.866349077633902,0.5959321660241599,0.39062222719214995,0.46917456935172397,t1
54.0,case01015,20.899837906311248,23.765340286301402,24.010641756462874,23.497187915842517,4.0,"(256, 256)",164.0,0.2260594000864983,0.4873487881884401,0.5438820517578233,0.45501516082623217,t1
72.0,case01015,22.59832453149432,21.182499394992206,21.39938889944527,20.20110280980368,2.0,"(256, 256)",164.0,0.866349077633902,0.30580742001277683,0.37038685187142123,0.24117358630606434,t1
72.0,case01015,20.899837906311248,24.62876161482277,24.98556522414019,24.488056575603213,4.0,"(256, 256)",164.0,0.2260594000864983,0.49306434836134233,0.5560826005233948,0.45949646238403746,t1
90.0,case01015,22.59832453149432,18.468867869593904,22.32579261232637,21.488054488865842,2.0,"(256, 256)",164.0,0.866349077633902,0.09916126652645343,0.39928490722468385,0.249903449646562,t1
90.0,case01015,20.899837906311248,23.476389024676585,23.640933298709545,23.56878506100771,4.0,"(256, 256)",164.0,0.2260594000864983,0.5713436718737229,0.6300803651930251,0.6232655143957725,t1
108.0,case01015,22.59832453149432,16.2828834045854,21.69852064912532,20.607950664722505,2.0,"(256, 256)",164.0,0.866349077633902,0.15230988668400186,0.3903197059941136,0.2607835374458536,t1
108.0,case01015,20.899837906311248,23.765368772024775,24.113018484602335,23.666029267326074,4.0,"(256, 256)",164.0,0.2260594000864983,0.4795485711617131,0.5490238062341134,0.45146265079513426,t1
126.0,case01015,22.59832453149432,18.443815154103778,20.015804178713065,22.989868165576652,2.0,"(256, 256)",164.0,0.866349077633902,0.2253248992605026,0.25839479662639175,0.660336829095835,t1
126.0,case01015,20.899837906311248,22.43850229326248,22.62663173646866,22.16610961320732,4.0,"(256, 256)",164.0,0.2260594000864983,0.459152274085369,0.5143021176989347,0.4253351589763289,t1
144.0,case01015,22.59832453149432,17.028853115994927,17.48313166050522,20.696518897262187,2.0,"(256, 256)",164.0,0.866349077633902,0.20767491668535135,0.21792878248643238,0.353366508391581,t1
144.0,case01015,20.899837906311248,23.437555585967456,23.66027527640281,23.23265110844313,4.0,"(256, 256)",164.0,0.2260594000864983,0.48957321641158213,0.5462819904317453,0.455973231013981,t1
162.0,case01015,22.59832453149432,20.141733380762012,22.028455923101543,21.585608347753524,2.0,"(256, 256)",164.0,0.866349077633902,0.2402625185201419,0.5453730224210582,0.41172413594017016,t1
162.0,case01015,20.899837906311248,23.893658741204295,24.21531571847206,23.614126539762054,4.0,"(256, 256)",164.0,0.2260594000864983,0.4828807916550887,0.5469399774598855,0.4433558460536624,t1
180.0,case01015,22.59832453149432,21.082890535139633,21.195664304805074,21.819576633410932,2.0,"(256, 256)",164.0,0.866349077633902,0.23009037762288573,0.2480653917259068,0.35173271088188146,t1
180.0,case01015,20.899837906311248,23.1264512962758,23.185614085423115,23.19688292675124,4.0,"(256, 256)",164.0,0.2260594000864983,0.5975343269091515,0.6573831333819603,0.6561562463426177,t1
198.0,case01015,22.59832453149432,22.26910814961853,22.059747707646274,21.018806010837025,2.0,"(256, 256)",164.0,0.866349077633902,0.5381520669172045,0.5102887085866633,0.2876251467528419,t1
198.0,case01015,20.899837906311248,24.042836278972025,24.23816133059916,23.75374528509528,4.0,"(256, 256)",164.0,0.2260594000864983,0.4917459637606675,0.5560699404026813,0.45695429331945137,t1
216.0,case01015,22.59832453149432,20.995028634714572,20.821388872851895,21.57706329267883,2.0,"(256, 256)",164.0,0.866349077633902,0.29953851290670264,0.2907079331740504,0.34185480027853804,t1
216.0,case01015,20.899837906311248,21.807324501712554,22.05842763348439,21.65098445950821,4.0,"(256, 256)",164.0,0.2260594000864983,0.43988154455969475,0.4942162088455476,0.41020654387052435,t1
234.0,case01015,22.59832453149432,21.23756300139678,20.17301925305102,20.023756765379794,2.0,"(256, 256)",164.0,0.866349077633902,0.4557430649421809,0.3021978474668586,0.2916808239735403,t1
234.0,case01015,20.899837906311248,23.25245148003017,23.531432311587295,23.058578732181303,4.0,"(256, 256)",164.0,0.2260594000864983,0.4812564798869519,0.5370936183822925,0.44796138935209956,t1
252.0,case01015,22.59832453149432,17.74118433456405,21.140140259838738,21.849750374856658,2.0,"(256, 256)",164.0,0.866349077633902,0.17162211569739208,0.3219105964446891,0.47043560339123974,t1
252.0,case01015,20.899837906311248,23.90607187706965,24.295518910336042,23.726310805465154,4.0,"(256, 256)",164.0,0.2260594000864983,0.47499717810076525,0.5367844454395869,0.4380751244079734,t1
270.0,case01015,22.59832453149432,20.09480317305623,21.526939149559944,20.35634563449074,2.0,"(256, 256)",164.0,0.866349077633902,0.15848703700503353,0.2822823822068966,0.17070837469504604,t1
270.0,case01015,20.899837906311248,23.473384566275094,23.75242620344348,23.537733438350568,4.0,"(256, 256)",164.0,0.2260594000864983,0.5910543180939428,0.66859806074271,0.6701513534264425,t1
288.0,case01015,22.59832453149432,17.87607650821635,21.684705374944492,21.820553598890605,2.0,"(256, 256)",164.0,0.866349077633902,0.17418548558507632,0.37708445561935483,0.43654146816349093,t1
288.0,case01015,20.899837906311248,24.318416856221464,24.675240197414468,24.19019834421446,4.0,"(256, 256)",164.0,0.2260594000864983,0.48719753196225435,0.5600429780751888,0.4588688297231307,t1
306.0,case01015,22.59832453149432,21.615264236013537,20.96195502676459,22.84913052399959,2.0,"(256, 256)",164.0,0.866349077633902,0.3301283568113938,0.29315332280824014,0.5107885325918735,t1
306.0,case01015,20.899837906311248,22.76617409954333,23.06239943369939,22.67208131446322,4.0,"(256, 256)",164.0,0.2260594000864983,0.46042429323382184,0.5178701578350935,0.4339045498383525,t1
324.0,case01015,22.59832453149432,19.909376760827296,19.968853684521747,20.447534572913245,2.0,"(256, 256)",164.0,0.866349077633902,0.2848236935714386,0.2874000667775327,0.32286472978049313,t1
324.0,case01015,20.899837906311248,24.092542407461703,24.42727076757977,23.86346592491238,4.0,"(256, 256)",164.0,0.2260594000864983,0.4962778677689232,0.5553328735733326,0.46490142716189853,t1
342.0,case01015,22.59832453149432,20.39405332652038,19.389092657447645,21.927548088667255,2.0,"(256, 256)",164.0,0.866349077633902,0.2530476745667067,0.21088674137354482,0.45811325885797327,t1
342.0,case01015,20.899837906311248,24.85884191352916,25.166197197998965,24.60579154817603,4.0,"(256, 256)",164.0,0.2260594000864983,0.49019470147072136,0.5498952873280211,0.4544555826324148,t1
0.0,case01015,23.12763751183198,21.229055965987868,22.913581276868868,22.4293099355517,2.0,"(256, 256)",165.0,0.8669957806045229,0.18451213167510205,0.4057437576432077,0.2862480948274605,t1
0.0,case01015,23.169487009514555,26.55201088102732,26.875241556739113,26.82642142888955,4.0,"(256, 256)",165.0,0.8334492316629369,0.6239745105853854,0.7106325402484084,0.7096724471172107,t1
18.0,case01015,23.12763751183198,17.85122849490338,22.37688384848066,21.338312663938733,2.0,"(256, 256)",165.0,0.8669957806045229,0.17595649105061048,0.5272605575838274,0.3186927236965451,t1
18.0,case01015,23.169487009514555,25.559278298974647,26.043918820683736,25.434119377883686,4.0,"(256, 256)",165.0,0.8334492316629369,0.510476191136538,0.5853893093115852,0.4833555816040515,t1
36.0,case01015,23.12763751183198,19.461125526584464,20.187772573291447,20.830039030410777,2.0,"(256, 256)",165.0,0.8669957806045229,0.2598239788223722,0.29065102589154435,0.4443289109090427,t1
36.0,case01015,23.169487009514555,25.903656844510778,26.36142434843919,25.752429980615922,4.0,"(256, 256)",165.0,0.8334492316629369,0.5421092089788034,0.6059507271038594,0.5124105119784059,t1
54.0,case01015,23.12763751183198,20.76104113701353,21.433508001127407,20.65070746864535,2.0,"(256, 256)",165.0,0.8669957806045229,0.3073801185195452,0.37235402330346795,0.3024276947996929,t1
54.0,case01015,23.169487009514555,24.06602125050414,24.31830779434458,23.7481680534489,4.0,"(256, 256)",165.0,0.8334492316629369,0.4917048336150769,0.5480111885486372,0.4583182747867816,t1
72.0,case01015,23.12763751183198,21.034772760239772,18.236488505028476,20.66227487540562,2.0,"(256, 256)",165.0,0.8669957806045229,0.2876592613578539,0.18012498775838792,0.2611412785819296,t1
72.0,case01015,23.169487009514555,25.19855556420484,25.503655740550748,24.948072287316343,4.0,"(256, 256)",165.0,0.8334492316629369,0.5020753176401469,0.5623663881648798,0.46565370183174437,t1
90.0,case01015,23.12763751183198,22.797876270645787,23.283807521554422,23.33738199919065,2.0,"(256, 256)",165.0,0.8669957806045229,0.3981602843995468,0.5731747575101456,0.6050816983176387,t1
90.0,case01015,23.169487009514555,25.16227383203567,25.197873991329978,25.038982271399096,4.0,"(256, 256)",165.0,0.8334492316629369,0.5988186533071813,0.6498690978144085,0.6410877116615945,t1
108.0,case01015,23.12763751183198,19.656786582963413,21.233054278842882,22.169371947763736,2.0,"(256, 256)",165.0,0.8669957806045229,0.21493649005140447,0.3181165902070603,0.5286481615117996,t1
108.0,case01015,23.169487009514555,24.76753470895924,25.1358099610467,24.619327158826003,4.0,"(256, 256)",165.0,0.8334492316629369,0.4969698601832147,0.5657636924246982,0.4679964994764851,t1
126.0,case01015,23.12763751183198,18.781372462628706,21.014423916190466,21.86368842760296,2.0,"(256, 256)",165.0,0.8669957806045229,0.237737641618806,0.36176347306857354,0.5678748804255483,t1
126.0,case01015,23.169487009514555,24.938190043390552,25.326283800852778,24.742879321549673,4.0,"(256, 256)",165.0,0.8334492316629369,0.5239892377835051,0.5868344238763784,0.49071117337208436,t1
144.0,case01015,23.12763751183198,19.69522526704441,21.482074616981386,22.22004011864016,2.0,"(256, 256)",165.0,0.8669957806045229,0.2590302005278769,0.3959051942601774,0.5923757936918651,t1
144.0,case01015,23.169487009514555,22.756440092558034,23.038755555165654,22.507291492570477,4.0,"(256, 256)",165.0,0.8334492316629369,0.45794535759448984,0.5137886352303409,0.42561018256661587,t1
162.0,case01015,23.12763751183198,20.33475094709282,22.273497447183402,22.20157103866145,2.0,"(256, 256)",165.0,0.8669957806045229,0.24342271127315426,0.5664959041103802,0.53842207626367,t1
162.0,case01015,23.169487009514555,24.465362549879405,24.708264817492257,24.21972023224501,4.0,"(256, 256)",165.0,0.8334492316629369,0.48454254287117826,0.5441755463324879,0.44751604730228317,t1
180.0,case01015,23.12763751183198,23.092457971697154,21.387884417588495,22.539821836673013,2.0,"(256, 256)",165.0,0.8669957806045229,0.5521561405165821,0.21119420539266465,0.3675186538376782,t1
180.0,case01015,23.169487009514555,25.0949926896342,25.20993111567502,25.234821518130577,4.0,"(256, 256)",165.0,0.8334492316629369,0.6324427694332683,0.6904843938249924,0.6899037629062374,t1
198.0,case01015,23.12763751183198,22.230577019023347,22.46513530768356,21.23548293358846,2.0,"(256, 256)",165.0,0.8669957806045229,0.5275081778640538,0.6276618876681624,0.31251545846124956,t1
198.0,case01015,23.169487009514555,24.72336072768943,24.989302509525807,24.481406451288596,4.0,"(256, 256)",165.0,0.8334492316629369,0.49654754472273893,0.5614135573183033,0.464400631762665,t1
216.0,case01015,23.12763751183198,20.717893328110435,21.57396320032985,21.855967790004016,2.0,"(256, 256)",165.0,0.8669957806045229,0.3359841774831989,0.5339182853023056,0.5886886543384612,t1
